Twotheta,NormalizedIntensity
28.34,0.00016722
28.3425,0.00013844
28.345,0.00011423
28.3475,9.3954e-05
28.35,7.7022e-05
28.3525,6.2937e-05
28.355,5.1259e-05
28.3575,4.1612e-05
28.36,3.367e-05
28.3625,2.7156e-05
28.365,2.1831e-05
28.3675,1.7493e-05
28.37,1.397e-05
28.3725,1.1121e-05
28.375,8.8245e-06
28.3775,6.9792e-06
28.38,5.5018e-06
28.3825,4.323e-06
28.385,3.3858e-06
28.3875,2.643e-06
28.39,2.0565e-06
28.3925,1.595e-06
28.395,1.233e-06
28.3975,9.5002e-07
28.4,7.2962e-07
28.4025,5.5853e-07
28.405,4.2616e-07
28.4075,3.2409e-07
28.41,2.4567e-07
28.4125,1.8562e-07
28.415,1.3979e-07
28.4175,1.0493e-07
28.42,7.8502e-08
28.4225,5.8541e-08
28.425,4.3512e-08
28.4275,3.2236e-08
28.43,2.3805e-08
28.4325,1.7519e-08
28.435,1.2852e-08
28.4375,9.3973e-09
28.44,6.8486e-09
28.4425,4.9748e-09
28.445,2.5176e-09
28.4475,1.8322e-09
28.45,1.3289e-09
28.4525,9.6048e-10
28.455,6.918e-10
28.4575,4.9656e-10
28.46,3.5519e-10
28.4625,2.5318e-10
28.465,0
28.4675,0
28.47,0
28.4725,0
28.475,0
28.4775,0
28.48,0
28.4825,0
28.485,0
28.4875,0
28.49,0
28.4925,0
28.495,0
28.4975,0
28.5,0
28.5025,0
28.505,0
28.5075,0
28.51,0
28.5125,0
28.515,0
28.5175,0
28.52,0
28.5225,0
28.525,0
28.5275,0
28.53,0
28.5325,0
28.535,0
28.5375,0
28.54,0
28.5425,0
28.545,0
28.5475,0
28.55,0
28.5525,0
28.555,0
28.5575,0
28.56,0
28.5625,0
28.565,1.7718e-11
28.5675,2.504e-11
28.57,3.5262e-11
28.5725,4.9488e-11
28.575,6.9211e-11
28.5775,9.646e-11
28.58,1.3397e-10
28.5825,1.8543e-10
28.585,2.5576e-10
28.5875,3.5155e-10
28.59,4.8154e-10
28.5925,6.5732e-10
28.595,8.9415e-10
28.5975,1.2121e-09
28.6,1.6375e-09
28.6025,2.2044e-09
28.605,2.9575e-09
28.6075,3.9538e-09
28.61,5.2677e-09
28.6125,6.994e-09
28.615,9.2538e-09
28.6175,1.2201e-08
28.62,1.6033e-08
28.6225,2.0993e-08
28.625,2.7394e-08
28.6275,3.5622e-08
28.63,4.6162e-08
28.6325,5.9613e-08
28.635,7.6718e-08
28.6375,9.8389e-08
28.64,1.2575e-07
28.6425,1.6016e-07
28.645,2.0327e-07
28.6475,2.571e-07
28.65,3.2405e-07
28.6525,4.0704e-07
28.655,5.0951e-07
28.6575,6.3556e-07
28.66,7.9005e-07
28.6625,9.7871e-07
28.665,1.2082e-06
28.6675,1.4864e-06
28.67,1.8223e-06
28.6725,2.2264e-06
28.675,2.7106e-06
28.6775,3.2887e-06
28.68,3.9764e-06
28.6825,4.7913e-06
28.685,5.7531e-06
28.6875,6.8841e-06
28.69,8.209e-06
28.6925,9.7548e-06
28.695,1.1552e-05
28.6975,1.3633e-05
28.7,1.6033e-05
28.7025,1.8789e-05
28.705,2.1944e-05
28.7075,2.554e-05
28.71,2.9623e-05
28.7125,3.424e-05
28.715,3.9437e-05
28.7175,4.5268e-05
28.72,5.1782e-05
28.7225,5.9027e-05
28.725,6.7054e-05
28.7275,7.5907e-05
28.73,8.5633e-05
28.7325,9.627e-05
28.735,0.00010786
28.7375,0.00012042
28.74,0.00013398
28.7425,0.00014854
28.745,0.00016412
28.7475,0.00018072
28.75,0.00019831
28.7525,0.00021683
28.755,0.00023629
28.7575,0.00025658
28.76,0.00027768
28.7625,0.00029945
28.765,0.00032182
28.7675,0.00034467
28.77,0.00036785
28.7725,0.00039124
28.775,0.00041468
28.7775,0.000438
28.78,0.00046102
28.7825,0.00048359
28.785,0.00050549
28.7875,0.00052657
28.79,0.00054663
28.7925,0.00056548
28.795,0.00058298
28.7975,0.00059892
28.8,0.00061318
28.8025,0.0006256
28.805,0.00063606
28.8075,0.00064446
28.81,0.00065071
28.8125,0.00065475
28.815,0.00065654
28.8175,0.00065606
28.82,0.00065331
28.8225,0.00064831
28.825,0.00064113
28.8275,0.00063183
28.83,0.00062052
28.8325,0.00060729
28.835,0.0005923
28.8375,0.00057568
28.84,0.00055759
28.8425,0.0005382
28.845,0.00051768
28.8475,0.00049622
28.85,0.00047401
28.8525,0.00045123
28.855,0.00042806
28.8575,0.00040466
28.86,0.00038122
28.8625,0.0003579
28.865,0.00033485
28.8675,0.00031218
28.87,0.00029007
28.8725,0.00026857
28.875,0.00024781
28.8775,0.00022787
28.88,0.0002088
28.8825,0.00019066
28.885,0.00017349
28.8875,0.00015734
28.89,0.00014219
28.8925,0.00012805
28.895,0.00011492
28.8975,0.00010278
28.9,9.1607e-05
28.9025,8.1365e-05
28.905,7.2016e-05
28.9075,6.3522e-05
28.91,5.5836e-05
28.9125,4.891e-05
28.915,4.2695e-05
28.9175,3.714e-05
28.92,3.2196e-05
28.9225,2.7814e-05
28.925,2.3946e-05
28.9275,2.0544e-05
28.93,1.7564e-05
28.9325,1.4965e-05
28.935,1.2706e-05
28.9375,1.0751e-05
28.94,9.0648e-06
28.9425,7.6169e-06
28.945,6.3782e-06
28.9475,5.3224e-06
28.95,4.4261e-06
28.9525,3.6679e-06
28.955,3.0291e-06
28.9575,2.4928e-06
28.96,2.0445e-06
28.9625,1.671e-06
28.965,1.3609e-06
28.9675,1.1046e-06
28.97,8.9345e-07
28.9725,7.2016e-07
28.975,5.7847e-07
28.9775,4.6305e-07
28.98,3.6939e-07
28.9825,2.9363e-07
28.985,2.3261e-07
28.9875,1.8364e-07
28.99,1.4448e-07
28.9925,1.1327e-07
28.995,8.8497e-08
28.9975,6.8903e-08
29,5.346e-08
29.0025,4.1336e-08
29.005,3.185e-08
29.0075,2.4457e-08
29.01,1.8715e-08
29.0125,1.4272e-08
29.015,1.0845e-08
29.0175,8.2131e-09
29.02,6.1982e-09
29.0225,4.6614e-09
29.025,3.4936e-09
29.0275,2.6093e-09
29.03,1.9421e-09
29.0325,1.4404e-09
29.035,1.0647e-09
29.0375,7.8424e-10
29.04,5.7566e-10
29.0425,4.211e-10
29.045,3.0697e-10
29.0475,2.2299e-10
29.05,1.6143e-10
29.0525,1.1646e-10
29.055,8.3731e-11
29.0575,5.9988e-11
29.06,4.2829e-11
29.0625,3.0473e-11
29.065,0
29.0675,0
29.07,0
29.0725,0
29.075,0
29.0775,0
29.08,0
29.0825,0
29.085,0
29.0875,0
29.09,0
29.0925,0
29.095,0
29.0975,0
29.1,0
29.1025,0
29.105,0
29.1075,0
29.11,0
29.1125,0
29.115,0
29.1175,0
29.12,0
29.1225,0
29.125,0
29.1275,0
29.13,0
29.1325,0
29.135,0
29.1375,0
29.14,0
29.1425,0
29.145,0
29.1475,0
29.15,0
29.1525,0
29.155,0
29.1575,0
29.16,0
29.1625,0
29.165,0
29.1675,0
29.17,0
29.1725,0
29.175,0
29.1775,0
29.18,0
29.1825,0
29.185,0
29.1875,0
29.19,0
29.1925,0
29.195,0
29.1975,0
29.2,0
29.2025,0
29.205,0
29.2075,0
29.21,0
29.2125,0
29.215,0
29.2175,0
29.22,0
29.2225,0
29.225,0
29.2275,0
29.23,0
29.2325,0
29.235,0
29.2375,0
29.24,0
29.2425,0
29.245,0
29.2475,0
29.25,0
29.2525,0
29.255,0
29.2575,0
29.26,0
29.2625,0
29.265,0
29.2675,0
29.27,0
29.2725,0
29.275,0
29.2775,0
29.28,0
29.2825,0
29.285,0
29.2875,0
29.29,0
29.2925,0
29.295,0
29.2975,0
29.3,0
29.3025,0
29.305,0
29.3075,0
29.31,0
29.3125,0
29.315,0
29.3175,0
29.32,0
29.3225,0
29.325,0
29.3275,0
29.33,0
29.3325,0
29.335,0
29.3375,0
29.34,0
29.3425,0
29.345,0
29.3475,0
29.35,0
29.3525,0
29.355,0
29.3575,0
29.36,0
29.3625,0
29.365,0
29.3675,0
29.37,0
29.3725,0
29.375,0
29.3775,0
29.38,0
29.3825,0
29.385,0
29.3875,0
29.39,0
29.3925,0
29.395,0
29.3975,0
29.4,0
29.4025,0
29.405,0
29.4075,0
29.41,0
29.4125,0
29.415,0
29.4175,0
29.42,0
29.4225,0
29.425,0
29.4275,0
29.43,0
29.4325,0
29.435,0
29.4375,0
29.44,0
29.4425,0
29.445,0
29.4475,0
29.45,0
29.4525,0
29.455,0
29.4575,0
29.46,0
29.4625,0
29.465,0
29.4675,0
29.47,0
29.4725,0
29.475,0
29.4775,0
29.48,0
29.4825,0
29.485,0
29.4875,0
29.49,0
29.4925,0
29.495,0
29.4975,0
29.5,0
29.5025,0
29.505,0
29.5075,0
29.51,0
29.5125,0
29.515,0
29.5175,0
29.52,0
29.5225,0
29.525,0
29.5275,0
29.53,0
29.5325,0
29.535,0
29.5375,0
29.54,0
29.5425,0
29.545,0
29.5475,0
29.55,0
29.5525,0
29.555,0
29.5575,0
29.56,0
29.5625,0
29.565,0
29.5675,0
29.57,0
29.5725,0
29.575,0
29.5775,0
29.58,0
29.5825,0
29.585,0
29.5875,0
29.59,0
29.5925,0
29.595,0
29.5975,0
29.6,0
29.6025,0
29.605,0
29.6075,0
29.61,0
29.6125,0
29.615,0
29.6175,0
29.62,0
29.6225,0
29.625,0
29.6275,0
29.63,0
29.6325,0
29.635,0
29.6375,0
29.64,0
29.6425,0
29.645,0
29.6475,0
29.65,0
29.6525,0
29.655,0
29.6575,0
29.66,0
29.6625,0
29.665,0
29.6675,0
29.67,0
29.6725,0
29.675,0
29.6775,3.2515e-10
29.68,4.5962e-10
29.6825,6.4745e-10
29.685,9.0891e-10
29.6875,1.2715e-09
29.69,1.7726e-09
29.6925,2.4626e-09
29.695,3.4097e-09
29.6975,4.7043e-09
29.7,6.4678e-09
29.7025,8.862e-09
29.705,1.21e-08
29.7075,1.6465e-08
29.71,2.2326e-08
29.7125,3.0169e-08
29.715,4.0628e-08
29.7175,5.452e-08
29.72,7.2911e-08
29.7225,9.7169e-08
29.725,1.2905e-07
29.7275,1.708e-07
29.73,2.2527e-07
29.7325,2.9607e-07
29.735,3.878e-07
29.7375,5.0618e-07
29.74,6.5843e-07
29.7425,8.5348e-07
29.745,1.1025e-06
29.7475,1.4192e-06
29.75,1.8207e-06
29.7525,2.3275e-06
29.755,2.9653e-06
29.7575,3.7647e-06
29.76,4.7629e-06
29.7625,6.0052e-06
29.765,7.5451e-06
29.7675,9.4474e-06
29.77,1.1788e-05
29.7725,1.4658e-05
29.775,1.8164e-05
29.7775,2.2429e-05
29.78,2.7601e-05
29.7825,3.3848e-05
29.785,4.1366e-05
29.7875,5.0377e-05
29.79,6.114e-05
29.7925,7.3946e-05
29.795,8.9124e-05
29.7975,0.00010705
29.8,0.00012813
29.8025,0.00015283
29.805,0.00018167
29.8075,0.0002152
29.81,0.00025403
29.8125,0.00029883
29.815,0.00035032
29.8175,0.00040925
29.82,0.00047646
29.8225,0.00055278
29.825,0.00063911
29.8275,0.00073636
29.83,0.00084546
29.8325,0.00096739
29.835,0.0011031
29.8375,0.0012534
29.84,0.0014193
29.8425,0.0016017
29.845,0.0018011
29.8475,0.0020184
29.85,0.0022542
29.8525,0.0025087
29.855,0.0027824
29.8575,0.0030752
29.86,0.0033869
29.8625,0.0037175
29.865,0.0040662
29.8675,0.0044323
29.87,0.0048146
29.8725,0.0052117
29.875,0.0056222
29.8775,0.0060438
29.88,0.0064747
29.8825,0.0069122
29.885,0.007354
29.8875,0.0077967
29.89,0.0082377
29.8925,0.0086733
29.895,0.0091005
29.8975,0.0095158
29.9,0.0099155
29.9025,0.010296
29.905,0.010655
29.9075,0.010988
29.91,0.011292
29.9125,0.011564
29.915,0.011802
29.9175,0.012004
29.92,0.012166
29.9225,0.012289
29.925,0.01237
29.9275,0.012408
29.93,0.012405
29.9325,0.012358
29.935,0.012269
29.9375,0.01214
29.94,0.01197
29.9425,0.011764
29.945,0.011521
29.9475,0.011245
29.95,0.01094
29.9525,0.010607
29.955,0.01025
29.9575,0.0098727
29.96,0.0094787
29.9625,0.0090717
29.965,0.008655
29.9675,0.0082322
29.97,0.007807
29.9725,0.0073826
29.975,0.0069624
29.9775,0.0065491
29.98,0.0061456
29.9825,0.0057546
29.985,0.0053781
29.9875,0.0050181
29.99,0.0046762
29.9925,0.004354
29.995,0.0040524
29.9975,0.0037723
